#Redshift = 7.10e+00 Effective Boxsize = 5.69e+04 [kpc/h] VelScale = 8.89e+03 [km/s]
#x = 3.16e-01 y = 1.97e-01 z = 3.95e-01
#uvec = 5.48e-02 4.60e-02 9.97e-01
#velocity [km/s], tau_HILya, tau_HeI584, tau_HeIILya, nHI [cm^-3], nHeII [cm^-3], Delta_b, T [K], los pos [kpc/h], vpec [km/sec]
1.75755e+01 1.50805e+05 4.02740e+03 3.14359e+03 7.17027e-13 1.01093e-07 3.26027e+00 5.32416e+05 1.12500e+02 1.02025e+02
1.82264e+01 1.53038e+05 4.10921e+03 3.20931e+03 7.04977e-13 9.02778e-08 2.91148e+00 4.85643e+05 1.16667e+02 6.58976e+01
1.88774e+01 1.55275e+05 4.17911e+03 3.26668e+03 8.56118e-11 8.67325e-08 2.79714e+00 2.39175e+04 1.20833e+02 -2.47816e+01
1.95283e+01 1.57501e+05 4.23561e+03 3.31453e+03 8.28464e-10 8.99877e-08 2.90213e+00 2.04823e+04 1.25000e+02 -2.51190e+01
2.01792e+01 1.59786e+05 4.28214e+03 3.35530e+03 3.17394e-09 9.69992e-08 3.12825e+00 1.97996e+04 1.29167e+02 -3.01723e+01
2.08302e+01 1.62277e+05 4.32589e+03 3.39421e+03 1.17356e-08 1.03488e-07 3.33751e+00 1.77017e+04 1.33333e+02 -4.96849e+01
2.14811e+01 1.65185e+05 4.37594e+03 3.43789e+03 3.58773e-08 1.07002e-07 3.45083e+00 1.61030e+04 1.37500e+02 -6.29860e+01
2.21321e+01 1.68759e+05 4.44210e+03 3.49348e+03 8.31548e-08 1.07604e-07 3.47027e+00 1.50894e+04 1.41667e+02 -7.02314e+01
2.27830e+01 1.73259e+05 4.53501e+03 3.56877e+03 1.55839e-07 1.05069e-07 3.38849e+00 1.43230e+04 1.45833e+02 -7.48119e+01
2.34340e+01 1.78928e+05 4.66546e+03 3.67163e+03 2.48064e-07 9.94182e-08 3.20626e+00 1.36804e+04 1.50000e+02 -7.79955e+01
2.40849e+01 1.85963e+05 4.84129e+03 3.80779e+03 3.44407e-07 9.07337e-08 2.92618e+00 1.29342e+04 1.54167e+02 -8.04246e+01
2.47358e+01 1.94503e+05 5.06551e+03 3.97945e+03 4.29593e-07 8.00446e-08 2.58146e+00 1.18259e+04 1.58333e+02 -8.24699e+01
2.53868e+01 2.04620e+05 5.33898e+03 4.18722e+03 4.95217e-07 6.97984e-08 2.25102e+00 1.02403e+04 1.62500e+02 -8.42442e+01
2.60377e+01 2.16320e+05 5.66313e+03 4.43212e+03 5.38357e-07 6.17741e-08 1.99223e+00 8.26593e+03 1.66667e+02 -8.57190e+01
2.66887e+01 2.29566e+05 6.03672e+03 4.71325e+03 5.64009e-07 5.59678e-08 1.80498e+00 6.11675e+03 1.70833e+02 -8.68312e+01
2.73396e+01 2.44310e+05 6.45128e+03 5.02438e+03 5.77949e-07 5.20879e-08 1.67985e+00 4.15088e+03 1.75000e+02 -8.74662e+01
2.79906e+01 2.60532e+05 6.89393e+03 5.35606e+03 5.77236e-07 4.90370e-08 1.58146e+00 2.62087e+03 1.79167e+02 -8.76511e+01
2.86415e+01 2.78261e+05 7.35655e+03 5.70231e+03 5.60464e-07 4.58165e-08 1.47759e+00 1.58970e+03 1.83333e+02 -8.74897e+01
2.92925e+01 2.97564e+05 7.84302e+03 6.06598e+03 5.28696e-07 4.22616e-08 1.36295e+00 9.95307e+02 1.87500e+02 -8.70361e+01
2.99434e+01 3.18465e+05 8.37008e+03 6.45933e+03 4.87194e-07 3.85595e-08 1.24355e+00 6.99733e+02 1.91667e+02 -8.63197e+01
3.05943e+01 3.40814e+05 8.96389e+03 6.90151e+03 4.46627e-07 3.52625e-08 1.13722e+00 5.68451e+02 1.95833e+02 -8.53631e+01
3.12453e+01 3.64111e+05 9.65109e+03 7.41205e+03 4.20575e-07 3.32033e-08 1.07082e+00 5.26452e+02 2.00000e+02 -8.42406e+01
3.18962e+01 3.87370e+05 1.04380e+04 7.99555e+03 4.09774e-07 3.23506e-08 1.04331e+00 5.12864e+02 2.04167e+02 -8.30994e+01
3.25472e+01 4.09075e+05 1.12842e+04 8.62240e+03 4.08957e-07 3.22861e-08 1.04123e+00 5.05314e+02 2.08333e+02 -8.20626e+01
3.31981e+01 4.27312e+05 1.20938e+04 9.22230e+03 4.14731e-07 3.27420e-08 1.05594e+00 5.02443e+02 2.12500e+02 -8.11980e+01
3.38491e+01 4.40061e+05 1.27352e+04 9.69874e+03 4.22998e-07 3.33946e-08 1.07698e+00 5.02000e+02 2.16667e+02 -8.04350e+01
3.45000e+01 4.45603e+05 1.30771e+04 9.95550e+03 4.27791e-07 3.37730e-08 1.08919e+00 5.01831e+02 2.20833e+02 -7.96430e+01
3.51509e+01 4.42940e+05 1.30288e+04 9.92608e+03 4.29102e-07 3.38765e-08 1.09252e+00 5.01437e+02 2.25000e+02 -7.87920e+01
3.58019e+01 4.32085e+05 1.25738e+04 9.59844e+03 4.31962e-07 3.41022e-08 1.09981e+00 5.00964e+02 2.29167e+02 -7.79063e+01
3.64528e+01 4.14134e+05 1.17796e+04 9.02189e+03 4.42903e-07 3.49660e-08 1.12766e+00 5.00537e+02 2.33333e+02 -7.69840e+01
3.71038e+01 3.91102e+05 1.07751e+04 8.29108e+03 4.64967e-07 3.67079e-08 1.18384e+00 5.00228e+02 2.37500e+02 -7.60543e+01
3.77547e+01 3.65555e+05 9.71435e+03 7.51884e+03 5.04462e-07 3.98259e-08 1.28440e+00 5.00060e+02 2.41667e+02 -7.51705e+01
3.84057e+01 3.40176e+05 8.73836e+03 6.80850e+03 5.66770e-07 4.47450e-08 1.44304e+00 5.00004e+02 2.45833e+02 -7.43983e+01
3.90566e+01 3.17351e+05 7.94300e+03 6.23035e+03 6.49495e-07 5.12759e-08 1.65366e+00 5.00000e+02 2.50000e+02 -7.37659e+01
3.97075e+01 2.98894e+05 7.36766e+03 5.81325e+03 7.42446e-07 5.86141e-08 1.89032e+00 5.00000e+02 2.54167e+02 -7.32525e+01
4.03585e+01 2.85930e+05 7.01232e+03 5.55719e+03 8.41302e-07 6.64185e-08 2.14201e+00 5.00039e+02 2.58333e+02 -7.27974e+01
4.10094e+01 2.78907e+05 6.86378e+03 5.45248e+03 9.49307e-07 7.49453e-08 2.41700e+00 5.00202e+02 2.62500e+02 -7.23309e+01
4.16604e+01 2.77686e+05 6.90641e+03 5.48765e+03 1.09440e-06 8.63997e-08 2.78641e+00 5.00742e+02 2.66667e+02 -7.18176e+01
4.23113e+01 2.81662e+05 7.11834e+03 5.64668e+03 1.33751e-06 1.05593e-07 3.40538e+00 5.01923e+02 2.70833e+02 -7.13157e+01
4.29623e+01 2.89860e+05 7.46936e+03 5.90742e+03 1.69053e-06 1.33463e-07 4.30421e+00 5.03480e+02 2.75000e+02 -7.09610e+01
4.36132e+01 3.01031e+05 7.92433e+03 6.24411e+03 2.10587e-06 1.66253e-07 5.36171e+00 5.05058e+02 2.79167e+02 -7.07858e+01
4.42642e+01 3.13739e+05 8.44267e+03 6.62700e+03 2.43811e-06 1.92483e-07 6.20761e+00 5.06374e+02 2.83333e+02 -7.07453e+01
4.49151e+01 3.26472e+05 8.97106e+03 7.01701e+03 2.57489e-06 2.03280e-07 6.55585e+00 5.07399e+02 2.87500e+02 -7.07887e+01
4.55660e+01 3.37790e+05 9.44274e+03 7.36521e+03 2.48650e-06 1.96303e-07 6.33081e+00 5.08123e+02 2.91667e+02 -7.08789e+01
4.62170e+01 3.46491e+05 9.79217e+03 7.62356e+03 2.24568e-06 1.77291e-07 5.71768e+00 5.08412e+02 2.95833e+02 -7.09806e+01
4.68679e+01 3.51779e+05 9.97424e+03 7.75898e+03 1.95387e-06 1.54253e-07 4.97468e+00 5.07914e+02 3.00000e+02 -7.10486e+01
4.75189e+01 3.53370e+05 9.97401e+03 7.76054e+03 1.68061e-06 1.32680e-07 4.27896e+00 5.06512e+02 3.04167e+02 -7.10426e+01
4.81698e+01 3.51521e+05 9.80746e+03 7.63995e+03 1.44354e-06 1.13963e-07 3.67535e+00 5.04432e+02 3.08333e+02 -7.09371e+01
4.88208e+01 3.46945e+05 9.51997e+03 7.43048e+03 1.25206e-06 9.88471e-08 3.18785e+00 5.02297e+02 3.12500e+02 -7.07420e+01
4.94717e+01 3.40626e+05 9.18056e+03 7.18272e+03 1.10589e-06 8.73069e-08 2.81567e+00 5.00850e+02 3.16667e+02 -7.04755e+01
5.01226e+01 3.33585e+05 8.86368e+03 6.95124e+03 9.90559e-07 7.82020e-08 2.52204e+00 5.00157e+02 3.20833e+02 -7.01395e+01
5.07736e+01 3.26655e+05 8.62203e+03 6.77468e+03 9.02550e-07 7.12539e-08 2.29796e+00 5.00002e+02 3.25000e+02 -6.97564e+01
5.14245e+01 3.20323e+05 8.46980e+03 6.66345e+03 8.37312e-07 6.61036e-08 2.13186e+00 5.00000e+02 3.29167e+02 -6.93598e+01
5.20755e+01 3.14675e+05 8.38777e+03 6.60346e+03 7.96921e-07 6.29148e-08 2.02902e+00 5.00000e+02 3.33333e+02 -6.90040e+01
5.27264e+01 3.09461e+05 8.33963e+03 6.56812e+03 7.68391e-07 6.06625e-08 1.95638e+00 5.00000e+02 3.37500e+02 -6.87150e+01
5.33774e+01 3.04221e+05 8.28440e+03 6.52737e+03 7.32023e-07 5.77913e-08 1.86378e+00 5.00000e+02 3.41667e+02 -6.84521e+01
5.40283e+01 2.98451e+05 8.18571e+03 6.45458e+03 6.82917e-07 5.39145e-08 1.73876e+00 5.00000e+02 3.45833e+02 -6.81481e+01
5.46792e+01 2.91734e+05 8.02260e+03 6.33441e+03 6.27574e-07 4.95453e-08 1.59785e+00 5.00000e+02 3.50000e+02 -6.77579e+01
5.53302e+01 2.83810e+05 7.79559e+03 6.16722e+03 5.78408e-07 4.56638e-08 1.47267e+00 5.00000e+02 3.54167e+02 -6.72798e+01
5.59811e+01 2.74590e+05 7.52077e+03 5.96483e+03 5.43606e-07 4.29163e-08 1.38406e+00 5.00000e+02 3.58333e+02 -6.67597e+01
5.66321e+01 2.64118e+05 7.21618e+03 5.74047e+03 5.22870e-07 4.12792e-08 1.33127e+00 5.00000e+02 3.62500e+02 -6.62596e+01
5.72830e+01 2.52523e+05 6.89125e+03 5.50106e+03 5.12307e-07 4.04453e-08 1.30437e+00 5.00000e+02 3.66667e+02 -6.58180e+01
5.79340e+01 2.39984e+05 6.54515e+03 5.24601e+03 5.06458e-07 3.99835e-08 1.28948e+00 5.00000e+02 3.70833e+02 -6.54461e+01
5.85849e+01 2.26728e+05 6.17216e+03 4.97114e+03 4.98422e-07 3.93491e-08 1.26902e+00 5.00000e+02 3.75000e+02 -6.51214e+01
5.92358e+01 2.13037e+05 5.76980e+03 4.67462e+03 4.84289e-07 3.82333e-08 1.23303e+00 5.00000e+02 3.79167e+02 -6.48116e+01
5.98868e+01 1.99265e+05 5.34589e+03 4.36223e+03 4.65198e-07 3.67262e-08 1.18443e+00 5.00000e+02 3.83333e+02 -6.44921e+01
6.05377e+01 1.85822e+05 4.92076e+03 4.04885e+03 4.44005e-07 3.50530e-08 1.13047e+00 5.00000e+02 3.87500e+02 -6.41435e+01
6.11887e+01 1.73136e+05 4.52161e+03 3.75446e+03 4.22061e-07 3.33206e-08 1.07460e+00 5.00000e+02 3.91667e+02 -6.37627e+01
6.18396e+01 1.61605e+05 4.17217e+03 3.49644e+03 4.00216e-07 3.15960e-08 1.01898e+00 5.00000e+02 3.95833e+02 -6.33617e+01
6.24906e+01 1.51529e+05 3.88521e+03 3.28418e+03 3.80598e-07 3.00472e-08 9.69030e-01 5.00000e+02 4.00000e+02 -6.29668e+01
6.31415e+01 1.43077e+05 3.66208e+03 3.11867e+03 3.64310e-07 2.87613e-08 9.27559e-01 5.00000e+02 4.04167e+02 -6.25961e+01
6.37925e+01 1.36269e+05 3.49754e+03 2.99609e+03 3.50115e-07 2.76406e-08 8.91417e-01 5.00000e+02 4.08333e+02 -6.22511e+01
6.44434e+01 1.30984e+05 3.38450e+03 2.91125e+03 3.35886e-07 2.65173e-08 8.55191e-01 5.00000e+02 4.12500e+02 -6.19244e+01
6.50943e+01 1.26990e+05 3.31505e+03 2.85836e+03 3.21467e-07 2.53790e-08 8.18478e-01 5.00000e+02 4.16667e+02 -6.16038e+01
6.57453e+01 1.23981e+05 3.27793e+03 2.82920e+03 3.07929e-07 2.43102e-08 7.84011e-01 5.00000e+02 4.20833e+02 -6.12844e+01
6.63962e+01 1.21624e+05 3.25735e+03 2.81218e+03 2.95856e-07 2.33571e-08 7.53271e-01 5.00000e+02 4.25000e+02 -6.09658e+01
6.70472e+01 1.19603e+05 3.23607e+03 2.79469e+03 2.85136e-07 2.25107e-08 7.25977e-01 5.00000e+02 4.29167e+02 -6.06515e+01
6.76981e+01 1.17659e+05 3.20137e+03 2.76742e+03 2.75505e-07 2.17504e-08 7.01456e-01 5.00000e+02 4.33333e+02 -6.03501e+01
6.83491e+01 1.15612e+05 3.14893e+03 2.72722e+03 2.67603e-07 2.11266e-08 6.81337e-01 5.00000e+02 4.37500e+02 -6.00667e+01
6.90000e+01 1.13365e+05 3.08189e+03 2.67638e+03 2.61465e-07 2.06420e-08 6.65710e-01 5.00000e+02 4.41667e+02 -5.98003e+01
6.96509e+01 1.10889e+05 3.00628e+03 2.61935e+03 2.55988e-07 2.02096e-08 6.51764e-01 5.00000e+02 4.45833e+02 -5.95431e+01
7.03019e+01 1.08201e+05 2.92699e+03 2.55973e+03 2.50497e-07 1.97761e-08 6.37784e-01 5.00000e+02 4.50000e+02 -5.92832e+01
7.09528e+01 1.05335e+05 2.84630e+03 2.49919e+03 2.45240e-07 1.93610e-08 6.24398e-01 5.00000e+02 4.54167e+02 -5.90127e+01
7.16038e+01 1.02327e+05 2.76441e+03 2.43788e+03 2.41522e-07 1.90675e-08 6.14932e-01 5.00000e+02 4.58333e+02 -5.87320e+01
7.22547e+01 9.92052e+04 2.68056e+03 2.37527e+03 2.40210e-07 1.89639e-08 6.11592e-01 5.00000e+02 4.62500e+02 -5.84489e+01
7.29057e+01 9.59926e+04 2.59380e+03 2.31067e+03 2.40360e-07 1.89758e-08 6.11974e-01 5.00000e+02 4.66667e+02 -5.81713e+01
7.35566e+01 9.27116e+04 2.50366e+03 2.24374e+03 2.41098e-07 1.90340e-08 6.13853e-01 5.00000e+02 4.70833e+02 -5.79080e+01
7.42075e+01 8.93916e+04 2.41046e+03 2.17472e+03 2.42324e-07 1.91308e-08 6.16974e-01 5.00000e+02 4.75000e+02 -5.76660e+01
7.48585e+01 8.60749e+04 2.31518e+03 2.10435e+03 2.44215e-07 1.92801e-08 6.21790e-01 5.00000e+02 4.79167e+02 -5.74475e+01
7.55094e+01 8.28182e+04 2.21948e+03 2.03384e+03 2.46219e-07 1.94384e-08 6.26892e-01 5.00000e+02 4.83333e+02 -5.72496e+01
7.61604e+01 7.96905e+04 2.12585e+03 1.96503e+03 2.48107e-07 1.95874e-08 6.31699e-01 5.00000e+02 4.87500e+02 -5.70667e+01
7.68113e+01 7.67679e+04 2.03749e+03 1.90028e+03 2.50158e-07 1.97493e-08 6.36920e-01 5.00000e+02 4.91667e+02 -5.68908e+01
7.74623e+01 7.41257e+04 1.95778e+03 1.84207e+03 2.52595e-07 1.99417e-08 6.43124e-01 5.00000e+02 4.95833e+02 -5.67165e+01
7.81132e+01 7.18290e+04 1.88976e+03 1.79263e+03 2.55916e-07 2.02039e-08 6.51581e-01 5.00000e+02 5.00000e+02 -5.65408e+01
7.87641e+01 6.99255e+04 1.83572e+03 1.75365e+03 2.60529e-07 2.05681e-08 6.63325e-01 5.00000e+02 5.04167e+02 -5.63647e+01
7.94151e+01 6.84399e+04 1.79669e+03 1.72590e+03 2.67741e-07 2.11375e-08 6.81688e-01 5.00000e+02 5.08333e+02 -5.61879e+01
8.00660e+01 6.73735e+04 1.77201e+03 1.70889e+03 2.79125e-07 2.20361e-08 7.10671e-01 5.00000e+02 5.12500e+02 -5.60114e+01
8.07170e+01 6.67072e+04 1.75952e+03 1.70106e+03 2.93930e-07 2.32050e-08 7.48368e-01 5.00000e+02 5.16667e+02 -5.58407e+01
8.13679e+01 6.64072e+04 1.75676e+03 1.70059e+03 3.10973e-07 2.45505e-08 7.91760e-01 5.00000e+02 5.20833e+02 -5.56778e+01
8.20189e+01 6.64322e+04 1.76200e+03 1.70623e+03 3.30815e-07 2.61170e-08 8.42279e-01 5.00000e+02 5.25000e+02 -5.55246e+01
8.26698e+01 6.67392e+04 1.77431e+03 1.71731e+03 3.52607e-07 2.78374e-08 8.97762e-01 5.00000e+02 5.29167e+02 -5.53877e+01
8.33208e+01 6.72886e+04 1.79289e+03 1.73324e+03 3.75320e-07 2.96305e-08 9.55592e-01 5.00000e+02 5.33333e+02 -5.52676e+01
8.39717e+01 6.80471e+04 1.81646e+03 1.75309e+03 3.99187e-07 3.15148e-08 1.01636e+00 5.00000e+02 5.37500e+02 -5.51600e+01
8.46226e+01 6.89899e+04 1.84354e+03 1.77579e+03 4.26336e-07 3.36581e-08 1.08548e+00 5.00000e+02 5.41667e+02 -5.50581e+01
8.52736e+01 7.01007e+04 1.87336e+03 1.80076e+03 4.57884e-07 3.61487e-08 1.16581e+00 5.00000e+02 5.45833e+02 -5.49583e+01
8.59245e+01 7.13715e+04 1.90635e+03 1.82834e+03 4.93450e-07 3.89565e-08 1.25636e+00 5.00000e+02 5.50000e+02 -5.48593e+01
8.65755e+01 7.27997e+04 1.94379e+03 1.85947e+03 5.34093e-07 4.21652e-08 1.35984e+00 5.00000e+02 5.54167e+02 -5.47646e+01
8.72264e+01 7.43871e+04 1.98669e+03 1.89488e+03 5.77175e-07 4.55665e-08 1.46953e+00 5.00000e+02 5.58333e+02 -5.46843e+01
8.78774e+01 7.61387e+04 2.03479e+03 1.93441e+03 6.12524e-07 4.83571e-08 1.55953e+00 5.00000e+02 5.62500e+02 -5.46259e+01
8.85283e+01 7.80648e+04 2.08667e+03 1.97701e+03 6.31579e-07 4.98615e-08 1.60805e+00 5.00000e+02 5.66667e+02 -5.45910e+01
8.91792e+01 8.01833e+04 2.14100e+03 2.02171e+03 6.31513e-07 4.98563e-08 1.60788e+00 5.00000e+02 5.70833e+02 -5.45794e+01
8.98302e+01 8.25200e+04 2.19819e+03 2.06882e+03 6.11279e-07 4.82589e-08 1.55636e+00 5.00000e+02 5.75000e+02 -5.45877e+01
9.04811e+01 8.51051e+04 2.26112e+03 2.12045e+03 5.74779e-07 4.53773e-08 1.46343e+00 5.00000e+02 5.79167e+02 -5.46088e+01
9.11321e+01 8.79664e+04 2.33376e+03 2.17953e+03 5.29725e-07 4.18204e-08 1.34872e+00 5.00000e+02 5.83333e+02 -5.46353e+01
9.17830e+01 9.11203e+04 2.41874e+03 2.24798e+03 4.84009e-07 3.82112e-08 1.23232e+00 5.00000e+02 5.87500e+02 -5.46595e+01
9.24340e+01 9.45675e+04 2.51587e+03 2.32567e+03 4.43343e-07 3.50008e-08 1.12878e+00 5.00000e+02 5.91667e+02 -5.46685e+01
9.30849e+01 9.82949e+04 2.62271e+03 2.41082e+03 4.11930e-07 3.25208e-08 1.04880e+00 5.00000e+02 5.95833e+02 -5.46465e+01
9.37358e+01 1.02288e+05 2.73589e+03 2.50097e+03 3.90489e-07 3.08281e-08 9.94213e-01 5.00000e+02 6.00000e+02 -5.45864e+01
9.43868e+01 1.06549e+05 2.85207e+03 2.59368e+03 3.78300e-07 2.98658e-08 9.63178e-01 5.00000e+02 6.04167e+02 -5.44908e+01
9.50377e+01 1.11124e+05 2.96902e+03 2.68731e+03 3.74339e-07 2.95531e-08 9.53095e-01 5.00000e+02 6.08333e+02 -5.43639e+01
9.56887e+01 1.16127e+05 3.08696e+03 2.78204e+03 3.79117e-07 2.99303e-08 9.65259e-01 5.00000e+02 6.12500e+02 -5.42151e+01
9.63396e+01 1.21761e+05 3.20981e+03 2.88074e+03 3.92894e-07 3.10180e-08 1.00034e+00 5.00000e+02 6.16667e+02 -5.40629e+01
9.69906e+01 1.28331e+05 3.34525e+03 2.98907e+03 4.13490e-07 3.26439e-08 1.05277e+00 5.00000e+02 6.20833e+02 -5.39212e+01
9.76415e+01 1.36251e+05 3.50440e+03 3.11516e+03 4.38263e-07 3.45997e-08 1.11585e+00 5.00000e+02 6.25000e+02 -5.37944e+01
9.82925e+01 1.46023e+05 3.70224e+03 3.27002e+03 4.65299e-07 3.67341e-08 1.18468e+00 5.00000e+02 6.29167e+02 -5.36844e+01
9.89434e+01 1.58201e+05 3.95835e+03 3.46801e+03 4.90605e-07 3.87320e-08 1.24912e+00 5.00000e+02 6.33333e+02 -5.35940e+01
9.95943e+01 1.73317e+05 4.29659e+03 3.72660e+03 5.09889e-07 4.02544e-08 1.29821e+00 5.00000e+02 6.37500e+02 -5.35182e+01
1.00245e+02 1.91776e+05 4.74327e+03 4.06512e+03 5.20071e-07 4.10583e-08 1.32414e+00 5.00000e+02 6.41667e+02 -5.34494e+01
1.00896e+02 2.13721e+05 5.32321e+03 4.50176e+03 5.20612e-07 4.11009e-08 1.32552e+00 5.00000e+02 6.45833e+02 -5.33818e+01
1.01547e+02 2.38890e+05 6.05281e+03 5.04855e+03 5.13667e-07 4.05527e-08 1.30783e+00 5.00000e+02 6.50000e+02 -5.33095e+01
1.02198e+02 2.66507e+05 6.93003e+03 5.70400e+03 5.00226e-07 3.94915e-08 1.27361e+00 5.00000e+02 6.54167e+02 -5.32254e+01
1.02849e+02 2.95235e+05 7.92281e+03 6.44463e+03 4.82620e-07 3.81016e-08 1.22878e+00 5.00000e+02 6.58333e+02 -5.31245e+01
1.03500e+02 3.23252e+05 8.96187e+03 7.21966e+03 4.66347e-07 3.68168e-08 1.18735e+00 5.00000e+02 6.62500e+02 -5.30103e+01
1.04151e+02 3.48459e+05 9.94478e+03 7.95403e+03 4.55646e-07 3.59721e-08 1.16011e+00 5.00000e+02 6.66667e+02 -5.28941e+01
1.04802e+02 3.68802e+05 1.07532e+04 8.56097e+03 4.48077e-07 3.53745e-08 1.14084e+00 5.00000e+02 6.70833e+02 -5.27837e+01
1.05453e+02 3.82658e+05 1.12796e+04 8.96176e+03 4.41554e-07 3.48595e-08 1.12423e+00 5.00000e+02 6.75000e+02 -5.26829e+01
1.06104e+02 3.89212e+05 1.14565e+04 9.10690e+03 4.35487e-07 3.43806e-08 1.10878e+00 5.00000e+02 6.79167e+02 -5.25933e+01
1.06755e+02 3.88741e+05 1.12765e+04 8.99097e+03 4.28502e-07 3.38291e-08 1.09100e+00 5.00000e+02 6.83333e+02 -5.25110e+01
1.07406e+02 3.82749e+05 1.07965e+04 8.65570e+03 4.19393e-07 3.31100e-08 1.06781e+00 5.00000e+02 6.87500e+02 -5.24269e+01
1.08057e+02 3.73948e+05 1.01266e+04 8.18181e+03 4.07672e-07 3.21846e-08 1.03796e+00 5.00000e+02 6.91667e+02 -5.23337e+01
1.08708e+02 3.66085e+05 9.40879e+03 7.67335e+03 3.94198e-07 3.11209e-08 1.00366e+00 5.00000e+02 6.95833e+02 -5.22293e+01
